antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
frozenset({'삼계탕'}),frozenset({'잡채'}),0.015566355670651672,0.0576075774238178,0.0003937706197452907,0.02529626253418414,0.43911345808000296,-0.0005029694197584607,0.966850116966165,-0.5647468101586577
frozenset({'잡채'}),frozenset({'삼계탕'}),0.0576075774238178,0.015566355670651672,0.0003937706197452907,0.006835396268243118,0.4391134580800029,-0.0005029694197584607,0.9912089502892043,-0.575443101693932
frozenset({'삼계탕'}),frozenset({'돼지갈비찜'}),0.015566355670651672,0.053882720210011,0.000415055518109901,0.026663628076572472,0.4948456197580495,-0.0004237020691813411,0.9720352666163596,-0.509075761776472
frozenset({'돼지갈비찜'}),frozenset({'삼계탕'}),0.053882720210011,0.015566355670651672,0.000415055518109901,0.0077029429192178546,0.49484561975804947,-0.0004237020691813411,0.9920755456288795,-0.5189926060645467
frozenset({'삼계탕'}),frozenset({'잔치국수'}),0.015566355670651672,0.03746496860477491,0.00021639646670687147,0.01390154968094804,0.37105461978623644,-0.0003667965597848533,0.9761043951380282,-0.6325992533750053
frozenset({'잔치국수'}),frozenset({'삼계탕'}),0.03746496860477491,0.015566355670651672,0.00021639646670687147,0.0057759681848309815,0.37105461978623644,-0.0003667965597848533,0.9901527350249759,-0.6378119547903847
frozenset({'삼계탕'}),frozenset({'감자탕'}),0.015566355670651672,0.059572883039483486,0.00029798857710454434,0.019143117593436648,0.32133945205823,-0.0006293441086141882,0.9587811777933891,-0.6820723311739866
frozenset({'감자탕'}),frozenset({'삼계탕'}),0.059572883039483486,0.015566355670651672,0.00029798857710454434,0.005002084201750729,0.32133945205823,-0.0006293441086141882,0.9893826194998352,-0.6919057816841279
frozenset({'육개장'}),frozenset({'삼계탕'}),0.054482244847280856,0.015566355670651672,0.000415055518109901,0.007618179450449277,0.4894003202568703,-0.0004330344829184022,0.9919908083203288,-0.5245870743883994
frozenset({'삼계탕'}),frozenset({'육개장'}),0.015566355670651672,0.054482244847280856,0.000415055518109901,0.026663628076572472,0.4894003202568703,-0.0004330344829184022,0.9714193185694526,-0.5145193807161595
frozenset({'삼계탕'}),frozenset({'떡볶이'}),0.015566355670651672,0.11380325658944979,0.0009932952570151478,0.06381039197812216,0.5607079611818222,-0.0007782067115346611,0.9465996373138983,-0.44316001903418695
frozenset({'떡볶이'}),frozenset({'삼계탕'}),0.11380325658944979,0.015566355670651672,0.0009932952570151478,0.008728179551122196,0.5607079611818222,-0.0007782067115346611,0.993101613524701,-0.4692340473062718
frozenset({'삼계탕'}),frozenset({'비빔밥'}),0.015566355670651672,0.10426052715598283,0.0009081556635567066,0.05834092980856883,0.5595687207804514,-0.0007148007845629594,0.951235432439387,-0.4443013419462667
frozenset({'비빔밥'}),frozenset({'삼계탕'}),0.10426052715598283,0.015566355670651672,0.0009081556635567066,0.008710445729840081,0.5595687207804514,-0.0007148007845629594,0.9930838472863165,-0.4677184059088527
frozenset({'삼계탕'}),frozenset({'된장찌개'}),0.015566355670651672,0.05134272233850083,0.0004221504842314378,0.02711941659070192,0.5282037133111976,-0.00037706859278917884,0.9751014603838507,-0.47570765342392607
frozenset({'된장찌개'}),frozenset({'삼계탕'}),0.05134272233850083,0.015566355670651672,0.0004221504842314378,0.008222206867961032,0.5282037133111976,-0.00037706859278917884,0.9925949654715521,-0.48494778777007835
frozenset({'삼계탕'}),frozenset({'볶음밥'}),0.015566355670651672,0.10719429564723829,0.0010642449182305155,0.06836827711941659,0.637797717748034,-0.0006043796136793839,0.9583247139676905,-0.36583435380578444
frozenset({'볶음밥'}),frozenset({'삼계탕'}),0.10719429564723829,0.015566355670651672,0.0010642449182305155,0.009928186120395805,0.6377977177480341,-0.0006043796136793839,0.9943052923321162,-0.3887826845698695
frozenset({'삼계탕'}),frozenset({'막국수'}),0.015566355670651672,0.01620845010465075,0.00016673170385611409,0.010711030082041934,0.6608299999620926,-8.55747953428908e-05,0.994443059419671,-0.3426952079109243
frozenset({'막국수'}),frozenset({'삼계탕'}),0.01620845010465075,0.015566355670651672,0.00016673170385611409,0.010286714817246663,0.6608299999620926,-8.55747953428908e-05,0.9946654845070306,-0.3428421930813956
frozenset({'삼계탕'}),frozenset({'김치볶음밥'}),0.015566355670651672,0.05407073681223172,0.0006101670864521622,0.03919781221513218,0.7249357883036092,-0.00023151723414123514,0.9845203052343281,-0.2782036307018175
frozenset({'김치볶음밥'}),frozenset({'삼계탕'}),0.05407073681223172,0.015566355670651672,0.0006101670864521622,0.011284608319118226,0.7249357883036092,-0.00023151723414123514,0.9956693833356289,-0.28628599642404245
frozenset({'삼계탕'}),frozenset({'카레라이스'}),0.015566355670651672,0.049583170740359714,0.00040796055198836427,0.02620783956244303,0.528563203423987,-0.00036386871903472417,0.9759955644257668,-0.4753478650802867
frozenset({'카레라이스'}),frozenset({'삼계탕'}),0.049583170740359714,0.015566355670651672,0.00040796055198836427,0.008227802818916793,0.528563203423987,-0.00036386871903472417,0.9926005660648753,-0.48412465793951437
frozenset({'삼계탕'}),frozenset({'제육볶음'}),0.015566355670651672,0.03526198162403774,0.0002625137464968605,0.01686417502278943,0.478253752230796,-0.00028638680111489444,0.9812866074718876,-0.5256596090437754
frozenset({'제육볶음'}),frozenset({'삼계탕'}),0.03526198162403774,0.015566355670651672,0.0002625137464968605,0.007444668008048291,0.478253752230796,-0.00028638680111489444,0.9918173955639289,-0.5306959979627415
frozenset({'삼계탕'}),frozenset({'치킨까스'}),0.015566355670651672,0.01952534676646919,0.0001418993224307354,0.00911577028258888,0.4668685474126053,-0.00016203916992893258,0.9894946592430389,-0.5370343182725149
frozenset({'치킨까스'}),frozenset({'삼계탕'}),0.01952534676646919,0.015566355670651672,0.0001418993224307354,0.007267441860465117,0.46686854741260525,-0.00016203916992893258,0.9916403327944241,-0.5380360657666717
frozenset({'삼계탕'}),frozenset({'탕수육'}),0.015566355670651672,0.0759303274326865,0.0007236865443967505,0.04649042844120328,0.6122774655807697,-0.00045827193860948723,0.9691246948435401,-0.39145344937307575
frozenset({'탕수육'}),frozenset({'삼계탕'}),0.0759303274326865,0.015566355670651672,0.0007236865443967505,0.009530928798355449,0.6122774655807698,-0.00045827193860948723,0.9939064963785553,-0.40662678800946045
frozenset({'삼계탕'}),frozenset({'떡국'}),0.015566355670651672,0.03984178225548973,0.00025187129731455533,0.01618049225159526,0.40611868585185534,-0.0003683200558270564,0.9759495620715568,-0.5976595913259688
frozenset({'떡국'}),frozenset({'삼계탕'}),0.03984178225548973,0.015566355670651672,0.00025187129731455533,0.006321787908467634,0.4061186858518554,-0.0003683200558270564,0.9906966182314436,-0.6036486463938056
